H0,H1,H2,datetime,url,alias,date
Arsenal players need to learn humility - Maupay,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Stay or go? Froome arrives at a fork in the road,,,2020-06-21 00:55:44.146634,https://www.bbc.com/news,bbcnews,
Trump Personally Fires U.S. Attorney Who Investigated His Associates,The presidents move deepened a crisis over the independence of law enforcement and the presidents purge of officials he views as disloyal.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T15:24:32-04:00
"Who Can Fire a Court-Appointed U.S. Attorney? An Abrupt Legal Fight, Explained","The top federal prosecutor in Manhattan had refused to let the attorney general fire him, but acquiesced after William P. Barr invoked the president.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T13:37:39-04:00
Judge Rejects Trump Request for Order Blocking Boltons Memoir,"But the judge also sharply criticized the former national security adviser, suggesting his $2 million book advance may be in jeopardy.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T11:03:31-04:00
Live Updates on Trump Rally: 6 Campaign Workers Test Positive for Virus,The president heads to Tulsa a day after the Juneteenth holiday and during a period of nationwide protests over racism and police violence.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T09:09:35-04:00
Trump Rally Has Tulsa on Edge as Thousands Pack Together for President,"Mr. Trump ignored pleas from local officials, shrugged off health warnings and dismissed the grim symbolism of restarting his rowdy rallies in a city where a white mob once massacred black people.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T16:47:28-04:00
"Waiting for Trump: Hats, Flags, Little Fear of the Virus",The line of supporters waiting for President Trumps first rally since the coronavirus struck offered a vivid illustration of his power over the Republican base even when he is politically vulnerable.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T11:07:33-04:00
Coronavirus Live Updates: Florida Again Sets a Record as U.S. Cases Surge Toward Mays High,"Southern officials warn of new clusters linked to bars and frat parties. Health officials fear tonights Trump campaign rally in Tulsa, Okla., could be a superspreader event. Turkey, Saudi Arabia and Australia see the virus rebounding.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T07:58:19-04:00
Latin Americas Virus Villains: Corrupt Officials Collude With Price Gougers for Body Bags and Flimsy Masks,"The coronavirus has devastated Latin America. And it has only been worsened by a wave of graft and profiteering, prosecutors say.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T05:00:26-04:00
The Walls of the Church Couldnt Keep the Trump Era Out,"The young pastor wasnt sure his congregation would like what he had to say and had no idea where it would lead all of them. He found himself at a crossroads of God, Alabama and Donald Trump.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T05:00:24-04:00
Trumps What Do You Have to Lose? Presidency Is Rallying Again,"As an encapsulation of the presidents worldview, some former associates say, there is perhaps no beating the text of a campaign waiver: guests voluntarily assume all risks.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T03:00:10-04:00
Joni Ernst and Donald Trump Could Both Be in Trouble in Iowa,"Iowa seemed out of reach for Democrats not too long ago. Now, the presidential race appears to be tightening, and Senator Ernst, a Republican, is facing a strong challenge from a political newcomer.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T05:00:24-04:00
"After George Floyd, Fresh Scrutiny of Old Cases","In the wake of outrage over Mr. Floyds death, several deadly episodes involving the police are receiving renewed attention.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T12:47:40-04:00
"In Kentucky, Racial Justice Movement Transforms Quest to Oust McConnell","Amy McGrath was considered a safe bet in the Democratic primary. But the recent movement for racial justice has elevated the candidacy of her African-American rival, Charles Booker, in the race to defeat Mitch McConnell.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T05:00:26-04:00
11 of Our Best Weekend Reads,Jon Stewart. Parenting black teenagers through protest and pandemic. The return of the platypuses. And more.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T09:56:43-04:00
"News Quiz: Supreme Court, Coronavirus, North Korea",Did you follow the headlines this week?,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T03:30:01-04:00
The History and Meaning of Juneteenth,"When I think about Juneteenth as Emancipation Day, and I think about this moment, I feel like we still need to be emancipated.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T05:57:44-04:00
Which Opinions Are Out of Bounds?,"A debate about  choosing ideas that are worth publishing, and the reckoning in the media.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-18T05:00:11-04:00
Andr Leon Talley on The Chiffon Trenches,"Talley talks about his new memoir; Claudia Rankine and Jericho Brown read new poems; and Megha Majumdar discusses her debut novel, A Burning.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-18T14:04:25-04:00
"Could the Police Kill Me, Too? My Young Son Asked Me",I knew I had to be honest.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T11:00:11-04:00
Notes From One Year on Testosterone,"I wanted the vigor, power, and virility. But what would taking it make me?",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-18T05:00:02-04:00
Undercounting Those Killed by the N.Y.P.D.,A never-released report shows that the number of people killed by police activity in New York is more than twice what has been reported.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T15:21:05-04:00
How We Save Ourselves,I want this time to be different and there are moments when I think it might be.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T11:09:54-04:00
A Soft-Handed Predator Masquerading in Manliness,How we treat animals tells us something about how we treat one another.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T07:41:40-04:00
My 11-Year-Old Came Up With a Better Government,My children used to like reading about dystopias. But now were living in one.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T20:11:32-04:00
The Doom Where It Happened,Was John Bolton gullible or cynical? Yes.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T19:56:49-04:00
Mike Pompeo Dishonors the State Department,John Boltons book wont move the needle on Trumps future.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T19:54:52-04:00
"The Burning of Black Wall Street, Revisited","Nearly a century after the Tulsa Race Massacre, the search for the dead continues.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T07:34:05-04:00
Why Is the G.O.P. Fighting to Preserve Monuments to Traitors in the Capitol?,Portraits and statues venerating Confederate leaders are an insult to freedom and democracy.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T15:41:50-04:00
Roberts to Trump: Dont Take the Supreme Court for Granted,A week of decisions contained hidden and not-so-hidden messages from the court.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T11:00:10-04:00
A Letter From Father to Child,"Kevin Powell writes to his future child about how to survive in a world filled with fear, violence, sexism and racism.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-18T11:55:36-04:00
The Nutcracker Hustle: Why Selling Bootleg Cocktails Just Got Harder,The pandemic has inspired restaurants and bars to mimic the drink. But they have legal protection to do so.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T05:00:18-04:00
Lessons on Coronavirus Testing From the Adult Film Industry,"An industry that survived one health crisis could be a model for others looking to build confidence, experts say.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-18T05:00:15-04:00
Law to Tighten Beijings Grip on Hong Kong With Chinese Security Force,Pro-democracy politicians said the new details of the proposed national security law showed that it would punch a hole in the citys independent judicial system.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T02:27:36-04:00
PG&Es Plan to Resolve Bankruptcy Wins Court Approval,A federal judge decided Saturday that the California utility can put itself back together in time to take part in a crucial wildfire liability fund.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T12:00:10-04:00
Monuments Removed at Stadiums in Washington and Minneapolis,"A memorial at R.F.K. Stadium and a statue outside Target Field honored former team owners. We cannot remain silent, the Twins said.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T13:35:25-04:00
"Carlos Ruiz Zafn, Author of The Shadow of the Wind, Dies at 55","A story within a story that begins in a mysterious place known as the Cemetery of Forgotten Books, it is one of the most successful Spanish novels ever published.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T15:49:10-04:00
A Long Revered Relic Is Found to Be Europes Oldest Surviving Wooden Statue,"The Holy Face of Lucca, an 8-foot-tall crucifix with a central role in Christian iconography, has survived more than 1,000 years.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T12:33:46-04:00
Tiz the Law Wins an Unusual Belmont Stakes,Tiz the Law is a New York-bred colt owned by Sackatoga Stable and trained by the 82-year-old Barclay Tagg.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T15:37:11-04:00
Pandemic Gives S.O.S. a New Meaning for U.K. Cheesemakers: Save Our Stilton,"With pubs and restaurants closed, the six producers that make the famous blue cheese are fighting for survival.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T11:26:10-04:00
Can a Billionaires Son Spend His Way to a House Seat in New York?,Nita Loweys decision to step down after three decades has created a seven-way free-for-all in Tuesdays Democratic primary.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T05:00:32-04:00
They Want to Sell Balloon Rides 19 Miles Up. Havent We Heard This Before?,"Seven years ago, entrepreneurs planned trips to the stratosphere, but tourists never got off the ground. Theyre trying again.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-18T11:29:58-04:00
"In a Crisis, We Can Learn From Trauma Therapy",Emotional resilience can be deliberately cultivated. But it takes work.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-15T05:00:12-04:00
How to Find a Meditation App for You,"If you want to steal a few minutes of Zen and achieve something like contentment in the face of chaos and uncertainty, you might be tempted to download a meditation app.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-16T09:33:18-04:00
Get Creative to Celebrate Dad,"During the coronavirus outbreak, the best Fathers Day gifts should be personal and priceless, in every sense of the word.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-13T10:00:10-04:00
What It Takes to Reopen a Small Business Right Now,"Masks are just the start. Entrepreneurs around the U.S. are figuring out what to do as they go, and hoping that they can make it work.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-18T05:00:31-04:00
How to Deal With Public Bathrooms During Coronavirus,"When theyve gotta go, theyve gotta go. Heres how parents can minimize the risk.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-17T12:47:29-04:00
A Long Night of Flower Flashing With Lewis Miller,The New York florist beloved for his botanical street installations is reanimating the slowly reopening city.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T05:00:16-04:00
"For Belmont Jockeys, the Return of a Gig","But without a top-three finish, not necessarily a meaningful paycheck.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-18T14:10:36-04:00
Museums Embrace Art Therapy Techniques for Unsettled Times,Several institutions are preparing to reopen with an awareness of a new mission as people struggle with loss and unrest.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-15T13:10:29-04:00
What It Takes to Raise a Black Woman Up,"The artist Ayana Evans has been making grueling, yet nuanced performances using her own body to help audiences understand what black women often face.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T10:00:12-04:00
"One Monthly Fee, a Catalog of Porsches","A subscription service for fast cars aims to tap a new market. S.U.V.s dominate during the week, and convertibles or sports cars become more popular on weekends.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-18T06:00:10-04:00
Wildlife Trade Spreads Coronaviruses as Animals Get to Market,DNA tests show an increase in the number of animals with positive tests for some coronaviruses from the time they are trapped until they arrive on someones dinner plate.,,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T09:23:32-04:00
Older Adults May Be Left Out of Some Covid-19 Trials,"The coronavirus disproportionately affects seniors, but they may not be included in important clinical trials for vaccines and treatments.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T10:00:11-04:00
"She Struggled With Asthma, but It Had Never Been This Bad","She had trouble breathing, and the E.R. doctors discovered a mass in her lung. Was this cancer  or something a little more unusual?",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-17T05:00:09-04:00
Summer Solstice 2020 and the Search for Life in the Galaxy,"As you mark the longest day of the year, consider the debate among astronomers over whether Earths tilt toward the sun helps make life on our world and others possible.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-20T00:12:09-04:00
Clash Over U.S. Attorney Who Investigated Trump Associates Sets Off Crisis,"Attorney General William Barr tried to fire the U.S. attorney in Manhattan, Geoffrey Berman, but he is refusing to leave.",,2020-06-21 00:55:45.139979,https://api.nytimes.com/svc/topstories/v2/home.json?api-key=eBq6OD6zH4nB44UytxFeMNsJtL8A4pdv,nytimes,2020-06-19T21:58:38-04:00
